Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Document Type,Source,EID
"Som A., Anirudh R., Wang Q., Turaga P.",Riemannian Geometric Approaches for Measuring Movement Quality,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789619,1005,,,,10.1109/CVPRW.2016.129,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010192516&doi=10.1109%2fCVPRW.2016.129&partnerID=40&md5=faed293c689b4ace50b8f5fa6ced2fa6,"School of Electrical, Computer and Energy Engineering, Arizona State University, School of Arts, Media and Engineering, Arizona State University, United States","Som, A., School of Electrical, Computer and Energy Engineering, Arizona State University, School of Arts, Media and Engineering, Arizona State University, United States; Anirudh, R., School of Electrical, Computer and Energy Engineering, Arizona State University, School of Arts, Media and Engineering, Arizona State University, United States; Wang, Q., School of Electrical, Computer and Energy Engineering, Arizona State University, School of Arts, Media and Engineering, Arizona State University, United States; Turaga, P., School of Electrical, Computer and Energy Engineering, Arizona State University, School of Arts, Media and Engineering, Arizona State University, United States",Conference Paper,Scopus,2-s2.0-85010192516
"Kawahara T., Yamaguchi O.",Feature Vector Compression Based on Least Error Quantization,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789508,84,92,,,10.1109/CVPRW.2016.18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010209726&doi=10.1109%2fCVPRW.2016.18&partnerID=40&md5=fd1166ad285daf6b80c625f1310c82d3,"Corporate Research and Development Center TOSHIBA Corporation, 1, Komukai Toshiba-cho, Saiwai-ku, Kawasaki-shi, Japan","Kawahara, T., Corporate Research and Development Center TOSHIBA Corporation, 1, Komukai Toshiba-cho, Saiwai-ku, Kawasaki-shi, Japan; Yamaguchi, O., Corporate Research and Development Center TOSHIBA Corporation, 1, Komukai Toshiba-cho, Saiwai-ku, Kawasaki-shi, Japan",Conference Paper,Scopus,2-s2.0-85010209726
"Liu Z., Li Z., Zhang J., Liu L.",Euclidean and Hamming Embedding for Image Patch Description with Convolutional Networks,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789636,1145,1151,,1,10.1109/CVPRW.2016.146,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010216499&doi=10.1109%2fCVPRW.2016.146&partnerID=40&md5=1d0835293fe64b50d7dd991accc1716d,"University of Science and Technology of China, China","Liu, Z., University of Science and Technology of China, China; Li, Z., University of Science and Technology of China, China; Zhang, J., University of Science and Technology of China, China; Liu, L., University of Science and Technology of China, China",Conference Paper,Scopus,2-s2.0-85010216499
"Peng X., Xia Z., Li L., Feng X.",Towards Facial Expression Recognition in the Wild: A New Database and Deep Recognition System,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789682,1544,1550,,,10.1109/CVPRW.2016.192,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010224333&doi=10.1109%2fCVPRW.2016.192&partnerID=40&md5=ad19d47cd3ee2f471ec6496b543c4e29,"School of Electronics and Information, Northwestern Polytechnical University, China","Peng, X., School of Electronics and Information, Northwestern Polytechnical University, China; Xia, Z., School of Electronics and Information, Northwestern Polytechnical University, China; Li, L., School of Electronics and Information, Northwestern Polytechnical University, China; Feng, X., School of Electronics and Information, Northwestern Polytechnical University, China",Conference Paper,Scopus,2-s2.0-85010224333
"Rudd E.M., Gunther M., Boult T.E.",PARAPH: Presentation Attack Rejection by Analyzing Polarization Hypotheses,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789518,171,178,,,10.1109/CVPRW.2016.28,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010190140&doi=10.1109%2fCVPRW.2016.28&partnerID=40&md5=ce50c10aa30f2dec3ed387dda4087b71,"University of Colorado at Colorado Springs, Vision and Security Technology (VAST) Lab, United States","Rudd, E.M., University of Colorado at Colorado Springs, Vision and Security Technology (VAST) Lab, United States; Gunther, M., University of Colorado at Colorado Springs, Vision and Security Technology (VAST) Lab, United States; Boult, T.E., University of Colorado at Colorado Springs, Vision and Security Technology (VAST) Lab, United States",Conference Paper,Scopus,2-s2.0-85010190140
"Nie W.-Z., Li W.-H., Liu A.-A., Hao T., Su Y.-T.",3D Convolutional Networks-Based Mitotic Event Detection in Time-Lapse Phase Contrast Microscopy Image Sequences of Stem Cell Populations,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789661,1359,1366,,,10.1109/CVPRW.2016.171,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010205088&doi=10.1109%2fCVPRW.2016.171&partnerID=40&md5=51f01b8d5240dc456237791cd16ea853,"School of Electronic Information Engineering, Tianjin University, China; Tianjin Key Laboratory of Animal and Plant Resistance, College of Life Science, Tianjin Normal University, China","Nie, W.-Z., School of Electronic Information Engineering, Tianjin University, China; Li, W.-H., School of Electronic Information Engineering, Tianjin University, China; Liu, A.-A., School of Electronic Information Engineering, Tianjin University, China; Hao, T., Tianjin Key Laboratory of Animal and Plant Resistance, College of Life Science, Tianjin Normal University, China; Su, Y.-T., School of Electronic Information Engineering, Tianjin University, China",Conference Paper,Scopus,2-s2.0-85010205088
"Gupta K., Bhavsar A.",Scale Invariant Human Action Detection from Depth Cameras Using Class Templates,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789535,304,311,,,10.1109/CVPRW.2016.45,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010206025&doi=10.1109%2fCVPRW.2016.45&partnerID=40&md5=b6003c2df5898ffed9a364cef73344f9,"School of Computing and Electrical Engineering, Indian Institute of Technology Mandi, India","Gupta, K., School of Computing and Electrical Engineering, Indian Institute of Technology Mandi, India; Bhavsar, A., School of Computing and Electrical Engineering, Indian Institute of Technology Mandi, India",Conference Paper,Scopus,2-s2.0-85010206025
"Kornaropoulos E.N., Zacharaki E.I., Zerbib P., Lin C., Rahmouni A., Paragios N.",Optimal Estimation of Diffusion in DW-MRI by High-Order MRF-Based Joint Deformable Registration and Diffusion Modeling,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789573,618,625,,,10.1109/CVPRW.2016.83,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010197134&doi=10.1109%2fCVPRW.2016.83&partnerID=40&md5=3fb114851e92ce9ac13414ddf897edbc,"Center for Visual Computing, CentraleSupélec, Inria, Université Paris-Saclay, France; Centre Hospitalier Universitaire Henri-Mondor, France; Chang Gung Memorial Hospital, Taiwan","Kornaropoulos, E.N., Center for Visual Computing, CentraleSupélec, Inria, Université Paris-Saclay, France; Zacharaki, E.I., Center for Visual Computing, CentraleSupélec, Inria, Université Paris-Saclay, France; Zerbib, P., Centre Hospitalier Universitaire Henri-Mondor, France; Lin, C., Chang Gung Memorial Hospital, Taiwan; Rahmouni, A., Centre Hospitalier Universitaire Henri-Mondor, France; Paragios, N., Center for Visual Computing, CentraleSupélec, Inria, Université Paris-Saclay, France",Conference Paper,Scopus,2-s2.0-85010197134
"Gurghian A., Koduri T., Bailur S.V., Carey K.J., Murali V.N.",DeepLanes: End-To-End Lane Position Estimation Using Deep Neural Networks,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789502,38,45,,1,10.1109/CVPRW.2016.12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010197137&doi=10.1109%2fCVPRW.2016.12&partnerID=40&md5=fb5d9b698fbf4f6055b8e3d5ccd46ee9,"Ford Research and Innovation Center, Palo Alto, CA, United States","Gurghian, A., Ford Research and Innovation Center, Palo Alto, CA, United States; Koduri, T., Ford Research and Innovation Center, Palo Alto, CA, United States; Bailur, S.V., Ford Research and Innovation Center, Palo Alto, CA, United States; Carey, K.J., Ford Research and Innovation Center, Palo Alto, CA, United States; Murali, V.N., Ford Research and Innovation Center, Palo Alto, CA, United States",Conference Paper,Scopus,2-s2.0-85010197137
"Escalera S., Torres M.T., Martinez B., Baro X., Escalante H.J., Guyon I., Tzimiropoulos G., Corneanu C., Oliu M., Bagheri M.A., Valstar M.",ChaLearn Looking at People and Faces of the World: Face AnalysisWorkshop and Challenge 2016,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789583,706,713,,8,10.1109/CVPRW.2016.93,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010189093&doi=10.1109%2fCVPRW.2016.93&partnerID=40&md5=a66f2766e51563373a0f9f72cd4c4c1a,"Universitat de Barcelona, Spain; University of Nottingham, United Kingdom; Universitat Oberta de Catalunya, Spain; INAOE, Mexico; U. Paris-Saclay, ChaLearn, France; Dalhousie University, University of Larestan, Canada","Escalera, S., Universitat de Barcelona, Spain; Torres, M.T., University of Nottingham, United Kingdom; Martinez, B., University of Nottingham, United Kingdom; Baro, X., Universitat Oberta de Catalunya, Spain; Escalante, H.J., INAOE, Mexico; Guyon, I., U. Paris-Saclay, ChaLearn, France; Tzimiropoulos, G., University of Nottingham, United Kingdom; Corneanu, C., Universitat de Barcelona, Spain; Oliu, M., Universitat de Barcelona, Spain; Bagheri, M.A., Dalhousie University, University of Larestan, Canada; Valstar, M., University of Nottingham, United Kingdom",Conference Paper,Scopus,2-s2.0-85010189093
"Robinson E.C., Glocker B., Rajchl M., Rueckert D.",Discrete Optimisation for Group-Wise Cortical Surface Atlasing,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789552,442,448,,,10.1109/CVPRW.2016.62,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010216177&doi=10.1109%2fCVPRW.2016.62&partnerID=40&md5=afcb01f0385305d3146f9b71429cc742,"Department of Computing, Imperial College London, South Kensington Campus, London, United Kingdom","Robinson, E.C., Department of Computing, Imperial College London, South Kensington Campus, London, United Kingdom; Glocker, B., Department of Computing, Imperial College London, South Kensington Campus, London, United Kingdom; Rajchl, M., Department of Computing, Imperial College London, South Kensington Campus, London, United Kingdom; Rueckert, D., Department of Computing, Imperial College London, South Kensington Campus, London, United Kingdom",Conference Paper,Scopus,2-s2.0-85010216177
"Lee H., Kim J.",Segmentation of Overlapping Cervical Cells in Microscopic Images with Superpixel Partitioning and Cell-Wise Contour Refinement,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789662,1367,1373,,,10.1109/CVPRW.2016.172,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010205130&doi=10.1109%2fCVPRW.2016.172&partnerID=40&md5=b2bc212b88bdcd24edcd7e73eb3e98f5,"Korea Advanced Institute of Science and Technology, South Korea","Lee, H., Korea Advanced Institute of Science and Technology, South Korea; Kim, J., Korea Advanced Institute of Science and Technology, South Korea",Conference Paper,Scopus,2-s2.0-85010205130
"Stylianou A., Pless R.",SparkleGeometry: Glitter Imaging for 3D Point Tracking,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789609,919,926,,,10.1109/CVPRW.2016.119,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010209729&doi=10.1109%2fCVPRW.2016.119&partnerID=40&md5=1cbfe2586a3bd2620cd27bfa4fa66219,"Washington University in St. Louis, United States","Stylianou, A., Washington University in St. Louis, United States; Pless, R., Washington University in St. Louis, United States",Conference Paper,Scopus,2-s2.0-85010209729
Kovacs L.,Visual Monocular Obstacle Avoidance for Small Unmanned Vehicles,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789604,877,884,,,10.1109/CVPRW.2016.114,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010188949&doi=10.1109%2fCVPRW.2016.114&partnerID=40&md5=e5f895611567b3859accd4d6c9761691,"MTA SZTAKI, Institute for Computer Science and Control, Hungarian Academy of Sciences, Kende u. 13-17, Budapest, Hungary","Kovacs, L., MTA SZTAKI, Institute for Computer Science and Control, Hungarian Academy of Sciences, Kende u. 13-17, Budapest, Hungary",Conference Paper,Scopus,2-s2.0-85010188949
"Cortes-Perez N., Torres-Mendez L.A.",A Low-Cost Mirror-Based Active Perception System for Effective Collision Free Underwater Robotic Navigation,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789505,61,68,,,10.1109/CVPRW.2016.15,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010206852&doi=10.1109%2fCVPRW.2016.15&partnerID=40&md5=5888ae2e40533071a51d20bea891eaa4,"CINVESTAV - Unidad Saltillo, Ramos Arizpe, Coah., Mexico","Cortes-Perez, N., CINVESTAV - Unidad Saltillo, Ramos Arizpe, Coah., Mexico; Torres-Mendez, L.A., CINVESTAV - Unidad Saltillo, Ramos Arizpe, Coah., Mexico",Conference Paper,Scopus,2-s2.0-85010206852
"Guo L., Xu D., Qiang Z.",Background Subtraction Using Local SVD Binary Pattern,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789638,1159,1167,,,10.1109/CVPRW.2016.148,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010189023&doi=10.1109%2fCVPRW.2016.148&partnerID=40&md5=82d1edb56112c0f865c393cd762325d3,"School of Information and Engineering, Yunnan University, China; Department of Computer and Information Science, Southwest Forestry University, China","Guo, L., School of Information and Engineering, Yunnan University, China; Xu, D., School of Information and Engineering, Yunnan University, China; Qiang, Z., School of Information and Engineering, Yunnan University, China, Department of Computer and Information Science, Southwest Forestry University, China",Conference Paper,Scopus,2-s2.0-85010189023
"Alegro M., Amaro E., Loring B., Heinsen H., Alho E., Zollei L., Ushizima D., Grinberg L.T.",Multimodal Whole Brain Registration: MRI and High Resolution Histology,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789575,634,642,,,10.1109/CVPRW.2016.85,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010205102&doi=10.1109%2fCVPRW.2016.85&partnerID=40&md5=79a605f0698b75fb960ab8e3bcceb493,"University of California San Francisco, United States; University of Sao Paulo, Brazil; Lawrence Berkeley National Laboratory, National Energy Research Scientific Computing, United States; University of Wuerzburg, University of Sao Paulo, Brazil; Massachusetts General Hospital, United States","Alegro, M., University of California San Francisco, United States; Amaro, E., University of Sao Paulo, Brazil; Loring, B., Lawrence Berkeley National Laboratory, National Energy Research Scientific Computing, United States; Heinsen, H., University of Wuerzburg, University of Sao Paulo, Brazil; Alho, E., University of Sao Paulo, Brazil; Zollei, L., Massachusetts General Hospital, United States; Ushizima, D., Lawrence Berkeley National Laboratory, National Energy Research Scientific Computing, United States; Grinberg, L.T., University of California San Francisco, United States, University of Sao Paulo, Brazil",Conference Paper,Scopus,2-s2.0-85010205102
"Li R., Fang L.",Cluster Sensing Superpixel and Grouping,2016,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,,7789660,1350,1358,,,10.1109/CVPRW.2016.170,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010220763&doi=10.1109%2fCVPRW.2016.170&partnerID=40&md5=1c349e2536658e0cfd3f59951d760a22,"University of Science and Technology of China, Hefei, Anhui, China; Hong Kong University of Science and Technology, Hong Kong, Hong Kong","Li, R., University of Science and Technology of China, Hefei, Anhui, China; Fang, L., Hong Kong University of Science and Technology, Hong Kong, Hong Kong",Conference Paper,Scopus,2-s2.0-85010220763
